key,value
6475.0,"{""AN3"":-1.5691,""AN4"":2.5043,""AN5"":-3.2289,""AN6"":0.94805,""AN7"":-0.80935,""AN8"":9.7285,""AN9"":3.32,""AN10"":3.4371,""SPEED"":9.42825311820061E-4,""ID"":700.0,""TIMESTAMP"":""2020-06-09 11:56:18""}"
27650.0,"{""AN3"":1.2714,""AN4"":-1.4062,""AN5"":4.2739,""AN6"":4.6071,""AN7"":-2.6401,""AN8"":13.697,""AN9"":-1.9098,""AN10"":6.216,""SPEED"":9.277319400077961E-4,""ID"":587.0,""TIMESTAMP"":""2020-06-09 11:54:25""}"
36026.0,"{""AN3"":5.8643,""AN4"":-2.3187,""AN5"":-8.2361,""AN6"":-4.3638,""AN7"":6.1659,""AN8"":7.1531,""AN9"":6.717,""AN10"":3.8656,""SPEED"":5.066677490696292E-4,""ID"":688.0,""TIMESTAMP"":""2020-06-09 11:56:06""}"
35262.0,"{""AN3"":0.55018,""AN4"":-2.0072,""AN5"":0.61753,""AN6"":-3.0449,""AN7"":-3.4142,""AN8"":0.87425,""AN9"":0.10883,""AN10"":0.15945,""SPEED"":2.333223178027256E-4,""ID"":607.0,""TIMESTAMP"":""2020-06-09 11:54:45""}"
33445.0,"{""AN3"":-3.5397,""AN4"":-3.7376,""AN5"":9.4378,""AN6"":3.7533,""AN7"":-0.62587,""AN8"":4.2262,""AN9"":5.693,""AN10"":-1.5936,""SPEED"":3.0472235523751714E-4,""ID"":660.0,""TIMESTAMP"":""2020-06-09 11:55:38""}"
91217.0,"{""AN3"":-5.4114,""AN4"":-3.5804,""AN5"":-3.4697,""AN6"":1.074,""AN7"":6.1908,""AN8"":6.0533,""AN9"":10.593,""AN10"":-0.19512,""SPEED"":7.007135071879575E-4,""ID"":548.0,""TIMESTAMP"":""2020-06-09 11:53:46""}"
92452.0,"{""AN3"":-2.498,""AN4"":2.1672,""AN5"":2.8307,""AN6"":-5.02,""AN7"":2.6615,""AN8"":2.4969,""AN9"":13.456,""AN10"":1.5328,""SPEED"":7.471834742987857E-4,""ID"":579.0,""TIMESTAMP"":""2020-06-09 11:54:17""}"
41605.0,"{""AN3"":0.036167,""AN4"":0.18116,""AN5"":4.3403,""AN6"":0.026234,""AN7"":0.97391,""AN8"":-1.5795,""AN9"":8.7618,""AN10"":1.9104,""SPEED"":6.184398336941799E-4,""ID"":608.0,""TIMESTAMP"":""2020-06-09 11:54:46""}"
86367.0,"{""AN3"":0.71985,""AN4"":-0.15616,""AN5"":2.3044,""AN6"":-3.6118,""AN7"":-0.52473,""AN8"":-3.621,""AN9"":6.8059,""AN10"":-3.3988,""SPEED"":9.372720251210636E-4,""ID"":567.0,""TIMESTAMP"":""2020-06-09 11:54:05""}"
60153.0,"{""AN3"":1.2713,""AN4"":2.0013,""AN5"":-2.8489,""AN6"":-0.018568,""AN7"":0.22465,""AN8"":5.8703,""AN9"":-11.152,""AN10"":2.7955,""SPEED"":3.581265960022023E-4,""ID"":668.0,""TIMESTAMP"":""2020-06-09 11:55:46""}"
40186.0,"{""AN3"":0.94091,""AN4"":2.4738,""AN5"":-2.9748,""AN6"":-4.4129,""AN7"":3.0686,""AN8"":-16.518,""AN9"":-7.9463,""AN10"":-2.2101,""SPEED"":4.908724468336966E-4,""ID"":634.0,""TIMESTAMP"":""2020-06-09 11:55:12""}"
97659.0,"{""AN3"":1.9627,""AN4"":6.6583,""AN5"":2.0108,""AN6"":8.7179,""AN7"":-3.533,""AN8"":-4.5066,""AN9"":-9.9381,""AN10"":1.2386,""SPEED"":7.355319306843678E-4,""ID"":621.0,""TIMESTAMP"":""2020-06-09 11:54:59""}"
77579.0,"{""AN3"":2.1396,""AN4"":-4.6402,""AN5"":-6.2858,""AN6"":-5.2785,""AN7"":7.7775,""AN8"":-1.6005,""AN9"":5.8641,""AN10"":2.8698,""SPEED"":8.150185538143315E-4,""ID"":597.0,""TIMESTAMP"":""2020-06-09 11:54:35""}"
92486.0,"{""AN3"":-0.22775,""AN4"":5.1315,""AN5"":-7.768,""AN6"":-7.5219,""AN7"":-7.408,""AN8"":-11.866,""AN9"":-10.086,""AN10"":3.0636,""SPEED"":3.6238810369815E-4,""ID"":663.0,""TIMESTAMP"":""2020-06-09 11:55:41""}"
8910.0,"{""AN3"":-0.18347,""AN4"":3.9908,""AN5"":-2.2133,""AN6"":-0.86576,""AN7"":-1.8347,""AN8"":-5.6145,""AN9"":4.7218,""AN10"":-2.9354,""SPEED"":7.906138155953124E-5,""ID"":616.0,""TIMESTAMP"":""2020-06-09 11:54:54""}"
17496.0,"{""AN3"":-3.9168,""AN4"":5.0677,""AN5"":7.2199,""AN6"":5.6686,""AN7"":-3.3544,""AN8"":-14.335,""AN9"":-2.8286,""AN10"":-4.5479,""SPEED"":5.513934796898628E-4,""ID"":683.0,""TIMESTAMP"":""2020-06-09 11:56:01""}"
66287.0,"{""AN3"":0.65964,""AN4"":1.467,""AN5"":-6.4604,""AN6"":-1.1009,""AN7"":1.8675,""AN8"":-8.2697,""AN9"":8.5413,""AN10"":2.381,""SPEED"":8.53175455284404E-4,""ID"":695.0,""TIMESTAMP"":""2020-06-09 11:56:13""}"
17694.0,"{""AN3"":4.963,""AN4"":-0.20698,""AN5"":1.3073,""AN6"":1.1897,""AN7"":8.6378,""AN8"":1.4275,""AN9"":9.1167,""AN10"":-1.1757,""SPEED"":2.9268288950177546E-4,""ID"":523.0,""TIMESTAMP"":""2020-06-09 11:53:21""}"
23483.0,"{""AN3"":-4.6653,""AN4"":0.46179,""AN5"":4.9192,""AN6"":-1.8283,""AN7"":-5.8561,""AN8"":-2.2411,""AN9"":-2.6422,""AN10"":-1.0519,""SPEED"":9.669989348224681E-4,""ID"":568.0,""TIMESTAMP"":""2020-06-09 11:54:06""}"
90718.0,"{""AN3"":2.0083,""AN4"":-3.3978,""AN5"":3.1008,""AN6"":1.3254,""AN7"":2.8621,""AN8"":-7.4462,""AN9"":-6.8526,""AN10"":1.2657,""SPEED"":5.131991073165136E-4,""ID"":516.0,""TIMESTAMP"":""2020-06-09 11:53:14""}"
62840.0,"{""AN3"":0.66113,""AN4"":0.48463,""AN5"":-6.0764,""AN6"":4.4744,""AN7"":4.6503,""AN8"":1.0489,""AN9"":7.2552,""AN10"":4.372,""SPEED"":8.564186361399706E-4,""ID"":650.0,""TIMESTAMP"":""2020-06-09 11:55:28""}"
28677.0,"{""AN3"":0.28032,""AN4"":-2.281,""AN5"":3.6001,""AN6"":7.206,""AN7"":3.4757,""AN8"":0.93859,""AN9"":-5.212,""AN10"":-1.6875,""SPEED"":5.30266878013836E-4,""ID"":698.0,""TIMESTAMP"":""2020-06-09 11:56:16""}"
58790.0,"{""AN3"":-1.7546,""AN4"":-4.9947,""AN5"":10.189,""AN6"":12.526,""AN7"":-2.1947,""AN8"":11.202,""AN9"":-6.3206,""AN10"":7.7093,""SPEED"":1.9561552286397667E-5,""ID"":682.0,""TIMESTAMP"":""2020-06-09 11:56:00""}"
75839.0,"{""AN3"":-5.0448,""AN4"":4.476,""AN5"":0.37427,""AN6"":-6.3131,""AN7"":-1.8832,""AN8"":15.406,""AN9"":1.5017,""AN10"":-2.5342,""SPEED"":4.315516754572868E-5,""ID"":649.0,""TIMESTAMP"":""2020-06-09 11:55:27""}"
8507.0,"{""AN3"":1.5223,""AN4"":-5.5025,""AN5"":4.9734,""AN6"":10.646,""AN7"":-3.6173,""AN8"":13.59,""AN9"":-5.1994,""AN10"":1.6819,""SPEED"":6.743964420389762E-4,""ID"":744.0,""TIMESTAMP"":""2020-06-09 11:57:02""}"
58022.0,"{""AN3"":6.1627,""AN4"":-4.1839,""AN5"":8.1677,""AN6"":5.2783,""AN7"":-7.4774,""AN8"":-9.3285,""AN9"":-8.0329,""AN10"":-0.23568,""SPEED"":8.507153854604965E-5,""ID"":652.0,""TIMESTAMP"":""2020-06-09 11:55:30""}"
6764.0,"{""AN3"":-7.292,""AN4"":-1.6839,""AN5"":3.9825,""AN6"":-1.6481,""AN7"":-1.2283,""AN8"":-6.7029,""AN9"":6.6721,""AN10"":-3.6001,""SPEED"":9.565264279143797E-4,""ID"":559.0,""TIMESTAMP"":""2020-06-09 11:53:57""}"
7270.0,"{""AN3"":-3.8371,""AN4"":2.1036,""AN5"":1.3463,""AN6"":3.5005,""AN7"":-2.7383,""AN8"":-1.0149,""AN9"":-17.389,""AN10"":1.8161,""SPEED"":5.233463032446613E-4,""ID"":567.0,""TIMESTAMP"":""2020-06-09 11:54:05""}"
78492.0,"{""AN3"":-2.1325,""AN4"":-2.8199,""AN5"":0.81784,""AN6"":-2.8427,""AN7"":2.4679,""AN8"":-5.6512,""AN9"":9.578,""AN10"":-4.4516,""SPEED"":4.227423108371007E-4,""ID"":558.0,""TIMESTAMP"":""2020-06-09 11:53:56""}"
28267.0,"{""AN3"":0.98339,""AN4"":-1.5534,""AN5"":-2.4971,""AN6"":-3.1541,""AN7"":-0.66776,""AN8"":-1.0148,""AN9"":-8.9128,""AN10"":0.52927,""SPEED"":4.990678307820748E-4,""ID"":723.0,""TIMESTAMP"":""2020-06-09 11:56:41""}"
44658.0,"{""AN3"":-3.5036,""AN4"":-1.6731,""AN5"":-3.3793,""AN6"":-0.66294,""AN7"":1.5527,""AN8"":2.6391,""AN9"":5.2467,""AN10"":-4.7182,""SPEED"":2.2995748189822085E-4,""ID"":602.0,""TIMESTAMP"":""2020-06-09 11:54:40""}"
10895.0,"{""AN3"":0.066895,""AN4"":-1.0921,""AN5"":-1.8367,""AN6"":0.14998,""AN7"":-0.78067,""AN8"":1.7029,""AN9"":2.9002,""AN10"":8.4255,""SPEED"":2.559757571265773E-4,""ID"":501.0,""TIMESTAMP"":""2020-06-09 11:52:59""}"
87587.0,"{""AN3"":-4.4663,""AN4"":-1.5832,""AN5"":-1.1359,""AN6"":0.21036,""AN7"":-3.4133,""AN8"":4.4667,""AN9"":8.6886,""AN10"":-5.7373,""SPEED"":9.272062603188528E-4,""ID"":690.0,""TIMESTAMP"":""2020-06-09 11:56:08""}"
41983.0,"{""AN3"":-0.37191,""AN4"":3.6899,""AN5"":0.48257,""AN6"":4.2731,""AN7"":-5.6324,""AN8"":-13.964,""AN9"":-15.948,""AN10"":-3.8103,""SPEED"":7.155945274033373E-4,""ID"":737.0,""TIMESTAMP"":""2020-06-09 11:56:55""}"
9890.0,"{""AN3"":-0.78991,""AN4"":0.86345,""AN5"":-2.8135,""AN6"":1.1259,""AN7"":1.7831,""AN8"":4.6618,""AN9"":7.2204,""AN10"":-2.9816,""SPEED"":3.3792530579672484E-4,""ID"":684.0,""TIMESTAMP"":""2020-06-09 11:56:02""}"
28871.0,"{""AN3"":4.5017,""AN4"":-2.0566,""AN5"":-5.7905,""AN6"":3.8284,""AN7"":-6.8919,""AN8"":-5.8557,""AN9"":-8.5443,""AN10"":1.2587,""SPEED"":3.231069099331103E-4,""ID"":620.0,""TIMESTAMP"":""2020-06-09 11:54:58""}"
59442.0,"{""AN3"":-1.5271,""AN4"":-2.3639,""AN5"":-1.4719,""AN6"":-1.2878,""AN7"":-1.8056,""AN8"":-3.4471,""AN9"":4.7654,""AN10"":-1.5825,""SPEED"":9.293649580691831E-4,""ID"":582.0,""TIMESTAMP"":""2020-06-09 11:54:20""}"
54884.0,"{""AN3"":2.9824,""AN4"":-0.63968,""AN5"":-3.9583,""AN6"":-2.6058,""AN7"":-0.22774,""AN8"":6.4556,""AN9"":-1.2387,""AN10"":-1.4856,""SPEED"":7.422171487377797E-4,""ID"":590.0,""TIMESTAMP"":""2020-06-09 11:54:28""}"
54357.0,"{""AN3"":2.0719,""AN4"":0.50033,""AN5"":7.1076,""AN6"":1.0625,""AN7"":-2.5649,""AN8"":5.9139,""AN9"":1.3077,""AN10"":-0.89032,""SPEED"":7.778734699023555E-4,""ID"":718.0,""TIMESTAMP"":""2020-06-09 11:56:36""}"
39679.0,"{""AN3"":8.2317,""AN4"":2.0356,""AN5"":0.53714,""AN6"":4.234,""AN7"":-2.224,""AN8"":12.295,""AN9"":-0.30167,""AN10"":-1.9245,""SPEED"":8.191423255022469E-4,""ID"":676.0,""TIMESTAMP"":""2020-06-09 11:55:54""}"
32878.0,"{""AN3"":0.33046,""AN4"":-7.1454,""AN5"":5.6433,""AN6"":7.6833,""AN7"":-2.1853,""AN8"":4.8559,""AN9"":-6.4661,""AN10"":1.6859,""SPEED"":6.1641061418447E-4,""ID"":649.0,""TIMESTAMP"":""2020-06-09 11:55:27""}"
77513.0,"{""AN3"":3.6632,""AN4"":-0.38738,""AN5"":-6.8638,""AN6"":-2.5201,""AN7"":-0.11435,""AN8"":-2.6948,""AN9"":-2.7831,""AN10"":2.4352,""SPEED"":5.013115774038956E-5,""ID"":709.0,""TIMESTAMP"":""2020-06-09 11:56:27""}"
25566.0,"{""AN3"":-0.27237,""AN4"":-1.0248,""AN5"":-8.3299,""AN6"":-2.2027,""AN7"":-0.74534,""AN8"":-2.2543,""AN9"":-1.6907,""AN10"":3.6706,""SPEED"":9.578473833488808E-4,""ID"":513.0,""TIMESTAMP"":""2020-06-09 11:53:11""}"
49202.0,"{""AN3"":-2.2927,""AN4"":0.93815,""AN5"":-1.8169,""AN6"":-5.9459,""AN7"":2.4076,""AN8"":-3.6834,""AN9"":-0.33859,""AN10"":2.1506,""SPEED"":1.0364267829570062E-4,""ID"":570.0,""TIMESTAMP"":""2020-06-09 11:54:08""}"
96746.0,"{""AN3"":-0.32843,""AN4"":0.22845,""AN5"":2.1011,""AN6"":-2.2968,""AN7"":-1.5222,""AN8"":-4.3697,""AN9"":1.286,""AN10"":0.3161,""SPEED"":6.120740252521802E-4,""ID"":747.0,""TIMESTAMP"":""2020-06-09 11:57:05""}"
36385.0,"{""AN3"":1.6392,""AN4"":-0.72602,""AN5"":0.62952,""AN6"":-4.324,""AN7"":-3.1899,""AN8"":0.89625,""AN9"":2.5947,""AN10"":-3.2265,""SPEED"":4.876958543987925E-4,""ID"":526.0,""TIMESTAMP"":""2020-06-09 11:53:24""}"
5285.0,"{""AN3"":5.959,""AN4"":-0.27671,""AN5"":4.1323,""AN6"":6.5565,""AN7"":2.7286,""AN8"":-5.4613,""AN9"":5.0516,""AN10"":-1.1893,""SPEED"":5.955485042756406E-4,""ID"":656.0,""TIMESTAMP"":""2020-06-09 11:55:34""}"
4820.0,"{""AN3"":0.13765,""AN4"":-3.0363,""AN5"":0.35029,""AN6"":-2.8839,""AN7"":-3.4378,""AN8"":-0.10772,""AN9"":-9.1741,""AN10"":1.873,""SPEED"":3.854904578734342E-5,""ID"":504.0,""TIMESTAMP"":""2020-06-09 11:53:02""}"
9010.0,"{""AN3"":-0.33139,""AN4"":-0.90359,""AN5"":0.84403,""AN6"":3.4304,""AN7"":-5.3623,""AN8"":5.0034,""AN9"":13.542,""AN10"":-4.6089,""SPEED"":6.674526631060598E-4,""ID"":711.0,""TIMESTAMP"":""2020-06-09 11:56:29""}"
53670.0,"{""AN3"":1.3385,""AN4"":2.9897,""AN5"":-4.5815,""AN6"":-4.6181,""AN7"":-5.382,""AN8"":4.0004,""AN9"":3.0195,""AN10"":-0.29085,""SPEED"":1.4356930542553913E-4,""ID"":571.0,""TIMESTAMP"":""2020-06-09 11:54:09""}"
86870.0,"{""AN3"":-3.2143,""AN4"":-2.3203,""AN5"":7.4126,""AN6"":6.7686,""AN7"":0.77342,""AN8"":3.0714,""AN9"":-4.3739,""AN10"":-9.5707,""SPEED"":5.265936482585019E-4,""ID"":704.0,""TIMESTAMP"":""2020-06-09 11:56:22""}"
91057.0,"{""AN3"":2.1274,""AN4"":1.1139,""AN5"":2.5903,""AN6"":-3.1378,""AN7"":4.3862,""AN8"":7.8359,""AN9"":3.1583,""AN10"":3.969,""SPEED"":6.476050922723511E-4,""ID"":645.0,""TIMESTAMP"":""2020-06-09 11:55:23""}"
3083.0,"{""AN3"":2.6979,""AN4"":1.6958,""AN5"":0.81931,""AN6"":1.875,""AN7"":-4.214,""AN8"":0.60669,""AN9"":-9.9188,""AN10"":4.5908,""SPEED"":2.7274989478644516E-4,""ID"":710.0,""TIMESTAMP"":""2020-06-09 11:56:28""}"
91195.0,"{""AN3"":-3.805,""AN4"":-3.5927,""AN5"":-3.3212,""AN6"":-4.0757,""AN7"":4.6585,""AN8"":-2.8188,""AN9"":17.301,""AN10"":-4.3805,""SPEED"":9.728698402339298E-4,""ID"":703.0,""TIMESTAMP"":""2020-06-09 11:56:21""}"
53278.0,"{""AN3"":-1.8801,""AN4"":-3.0795,""AN5"":-1.3842,""AN6"":-3.6521,""AN7"":1.8265,""AN8"":0.2151,""AN9"":13.527,""AN10"":-3.4305,""SPEED"":5.162498262326277E-4,""ID"":570.0,""TIMESTAMP"":""2020-06-09 11:54:08""}"
66370.0,"{""AN3"":6.0185,""AN4"":-0.015273,""AN5"":2.4937,""AN6"":-6.7416,""AN7"":1.8024,""AN8"":-19.13,""AN9"":9.4251,""AN10"":1.0799,""SPEED"":3.8580637393358607E-4,""ID"":531.0,""TIMESTAMP"":""2020-06-09 11:53:29""}"
95448.0,"{""AN3"":0.47418,""AN4"":-1.7893,""AN5"":0.26415,""AN6"":2.4123,""AN7"":1.7164,""AN8"":7.9755,""AN9"":-1.3554,""AN10"":5.8823,""SPEED"":8.202624831671182E-4,""ID"":546.0,""TIMESTAMP"":""2020-06-09 11:53:44""}"
97909.0,"{""AN3"":-0.61888,""AN4"":7.9516,""AN5"":2.9689,""AN6"":4.3603,""AN7"":-3.6991,""AN8"":-2.4783,""AN9"":-13.448,""AN10"":5.1489,""SPEED"":9.412010995695505E-4,""ID"":689.0,""TIMESTAMP"":""2020-06-09 11:56:07""}"
82022.0,"{""AN3"":2.7189,""AN4"":2.4062,""AN5"":-0.37226,""AN6"":-2.795,""AN7"":2.344,""AN8"":10.52,""AN9"":6.8473,""AN10"":7.0495,""SPEED"":7.295168807260937E-4,""ID"":713.0,""TIMESTAMP"":""2020-06-09 11:56:31""}"
66514.0,"{""AN3"":-1.6154,""AN4"":3.0464,""AN5"":-0.32662,""AN6"":-3.5342,""AN7"":3.5602,""AN8"":-1.499,""AN9"":-8.011,""AN10"":-1.1108,""SPEED"":8.055584034998077E-4,""ID"":618.0,""TIMESTAMP"":""2020-06-09 11:54:56""}"
32315.0,"{""AN3"":-3.3378,""AN4"":2.1834,""AN5"":2.3037,""AN6"":1.1569,""AN7"":-1.8957,""AN8"":-11.06,""AN9"":-2.5236,""AN10"":-5.1082,""SPEED"":8.914370317884274E-4,""ID"":720.0,""TIMESTAMP"":""2020-06-09 11:56:38""}"
83428.0,"{""AN3"":-3.6589,""AN4"":2.4277,""AN5"":-5.0709,""AN6"":-6.6995,""AN7"":-1.6514,""AN8"":7.5188,""AN9"":4.277,""AN10"":-2.2172,""SPEED"":3.530223613591077E-5,""ID"":692.0,""TIMESTAMP"":""2020-06-09 11:56:10""}"
2891.0,"{""AN3"":-2.6494,""AN4"":-6.31,""AN5"":-0.40359,""AN6"":-6.1739,""AN7"":-1.989,""AN8"":-8.3054,""AN9"":7.1571,""AN10"":-1.6883,""SPEED"":3.9342166359617424E-4,""ID"":594.0,""TIMESTAMP"":""2020-06-09 11:54:32""}"
64021.0,"{""AN3"":-5.8837,""AN4"":-0.48549,""AN5"":-2.1918,""AN6"":1.2842,""AN7"":1.2087,""AN8"":-1.8834,""AN9"":5.9751,""AN10"":0.70446,""SPEED"":8.803328622968386E-4,""ID"":707.0,""TIMESTAMP"":""2020-06-09 11:56:25""}"
2660.0,"{""AN3"":2.9416,""AN4"":0.098383,""AN5"":9.8607,""AN6"":0.026834,""AN7"":-5.5028,""AN8"":-12.913,""AN9"":-2.5732,""AN10"":4.5913,""SPEED"":9.48470152398215E-4,""ID"":721.0,""TIMESTAMP"":""2020-06-09 11:56:39""}"
36851.0,"{""AN3"":0.75495,""AN4"":6.5087,""AN5"":-7.2851,""AN6"":3.0858,""AN7"":-0.21311,""AN8"":15.738,""AN9"":-0.79168,""AN10"":6.4959,""SPEED"":3.641398399931046E-4,""ID"":728.0,""TIMESTAMP"":""2020-06-09 11:56:46""}"
45269.0,"{""AN3"":-1.5146,""AN4"":-1.131,""AN5"":1.8264,""AN6"":-4.1135,""AN7"":1.1372,""AN8"":0.0069867,""AN9"":-0.45516,""AN10"":-3.6971,""SPEED"":6.882132842719442E-4,""ID"":650.0,""TIMESTAMP"":""2020-06-09 11:55:28""}"
96551.0,"{""AN3"":-0.60819,""AN4"":-0.84777,""AN5"":3.2056,""AN6"":-0.44312,""AN7"":-8.068,""AN8"":17.221,""AN9"":-5.8077,""AN10"":0.37887,""SPEED"":2.5622921029329948E-5,""ID"":595.0,""TIMESTAMP"":""2020-06-09 11:54:33""}"
39425.0,"{""AN3"":0.83781,""AN4"":-2.395,""AN5"":2.9159,""AN6"":5.6755,""AN7"":-5.4575,""AN8"":3.3336,""AN9"":-3.094,""AN10"":-3.9306,""SPEED"":1.221330994694606E-4,""ID"":719.0,""TIMESTAMP"":""2020-06-09 11:56:37""}"
13167.0,"{""AN3"":-2.5192,""AN4"":-2.7278,""AN5"":0.14166,""AN6"":3.1108,""AN7"":2.1156,""AN8"":1.2227,""AN9"":-0.97815,""AN10"":3.015,""SPEED"":1.5357833644752338E-4,""ID"":512.0,""TIMESTAMP"":""2020-06-09 11:53:10""}"
93966.0,"{""AN3"":1.8139,""AN4"":-0.059173,""AN5"":3.2451,""AN6"":-0.94111,""AN7"":-2.2246,""AN8"":4.1591,""AN9"":-9.5068,""AN10"":5.4985,""SPEED"":1.3604243879903266E-4,""ID"":537.0,""TIMESTAMP"":""2020-06-09 11:53:35""}"
13175.0,"{""AN3"":0.10115,""AN4"":0.36898,""AN5"":-4.5025,""AN6"":-9.0332,""AN7"":2.5726,""AN8"":-13.349,""AN9"":9.4807,""AN10"":-1.8393,""SPEED"":6.013204700961067E-4,""ID"":688.0,""TIMESTAMP"":""2020-06-09 11:56:06""}"
53103.0,"{""AN3"":6.7899,""AN4"":3.3741,""AN5"":-3.737,""AN6"":3.3286,""AN7"":4.3667,""AN8"":-5.964,""AN9"":-0.41405,""AN10"":3.3239,""SPEED"":5.511772104779252E-4,""ID"":500.0,""TIMESTAMP"":""2020-06-09 11:52:58""}"
36905.0,"{""AN3"":-0.70693,""AN4"":-5.4251,""AN5"":8.1233,""AN6"":-5.3089,""AN7"":-1.7423,""AN8"":5.2201,""AN9"":0.075594,""AN10"":-5.8739,""SPEED"":6.35941027683351E-6,""ID"":532.0,""TIMESTAMP"":""2020-06-09 11:53:30""}"
43324.0,"{""AN3"":-2.9597,""AN4"":-1.9243,""AN5"":-4.2837,""AN6"":3.2598,""AN7"":-1.2105,""AN8"":-6.2895,""AN9"":-5.2554,""AN10"":-2.0364,""SPEED"":5.691224508452502E-4,""ID"":550.0,""TIMESTAMP"":""2020-06-09 11:53:48""}"
68204.0,"{""AN3"":4.2222,""AN4"":-1.3357,""AN5"":-5.0957,""AN6"":4.0155,""AN7"":5.6027,""AN8"":3.038,""AN9"":3.6169,""AN10"":0.93198,""SPEED"":7.762471440966242E-4,""ID"":705.0,""TIMESTAMP"":""2020-06-09 11:56:23""}"
78025.0,"{""AN3"":1.5903,""AN4"":-3.8065,""AN5"":-5.7724,""AN6"":0.90313,""AN7"":-2.0058,""AN8"":-1.2094,""AN9"":3.4142,""AN10"":-2.7631,""SPEED"":7.193010059545276E-4,""ID"":540.0,""TIMESTAMP"":""2020-06-09 11:53:38""}"
50122.0,"{""AN3"":-1.6946,""AN4"":-1.9767,""AN5"":1.0847,""AN6"":1.0669,""AN7"":1.011,""AN8"":-5.8097,""AN9"":0.20951,""AN10"":4.1341,""SPEED"":6.979602076274587E-4,""ID"":571.0,""TIMESTAMP"":""2020-06-09 11:54:09""}"
74208.0,"{""AN3"":-5.5011,""AN4"":-0.64149,""AN5"":1.2041,""AN6"":1.6934,""AN7"":-0.93893,""AN8"":-3.6594,""AN9"":-7.8025,""AN10"":1.4978,""SPEED"":9.051609393185724E-4,""ID"":567.0,""TIMESTAMP"":""2020-06-09 11:54:05""}"
13498.0,"{""AN3"":1.3084,""AN4"":-0.78195,""AN5"":-2.5108,""AN6"":1.6282,""AN7"":-2.4897,""AN8"":1.8196,""AN9"":-2.018,""AN10"":-2.128,""SPEED"":8.99841422404949E-4,""ID"":588.0,""TIMESTAMP"":""2020-06-09 11:54:26""}"
4333.0,"{""AN3"":-2.9314,""AN4"":2.4539,""AN5"":4.4617,""AN6"":1.3895,""AN7"":-3.7544,""AN8"":10.791,""AN9"":-0.21784,""AN10"":5.422,""SPEED"":3.304869900908286E-4,""ID"":572.0,""TIMESTAMP"":""2020-06-09 11:54:10""}"
23111.0,"{""AN3"":3.017,""AN4"":-1.5556,""AN5"":-0.72454,""AN6"":-0.45905,""AN7"":3.0839,""AN8"":6.6221,""AN9"":-3.2159,""AN10"":15.541,""SPEED"":6.060829696574318E-4,""ID"":746.0,""TIMESTAMP"":""2020-06-09 11:57:04""}"
40877.0,"{""AN3"":-1.1983,""AN4"":4.1344,""AN5"":-10.227,""AN6"":-5.1654,""AN7"":8.271,""AN8"":6.1765,""AN9"":17.188,""AN10"":2.3237,""SPEED"":6.070703176195741E-4,""ID"":585.0,""TIMESTAMP"":""2020-06-09 11:54:23""}"
53240.0,"{""AN3"":0.70657,""AN4"":-1.2642,""AN5"":6.9275,""AN6"":-0.37292,""AN7"":-1.9557,""AN8"":12.076,""AN9"":0.67109,""AN10"":0.71775,""SPEED"":3.916841577733413E-4,""ID"":534.0,""TIMESTAMP"":""2020-06-09 11:53:32""}"
80525.0,"{""AN3"":-3.7889,""AN4"":-0.92858,""AN5"":2.4881,""AN6"":1.2346,""AN7"":-3.7949,""AN8"":-2.1142,""AN9"":4.4812,""AN10"":0.34133,""SPEED"":3.9072881892838584E-4,""ID"":708.0,""TIMESTAMP"":""2020-06-09 11:56:26""}"
1122.0,"{""AN3"":2.1337,""AN4"":1.0652,""AN5"":-5.9767,""AN6"":1.3822,""AN7"":5.5393,""AN8"":17.648,""AN9"":7.0641,""AN10"":4.2326,""SPEED"":4.527227169060679E-4,""ID"":587.0,""TIMESTAMP"":""2020-06-09 11:54:25""}"
64537.0,"{""AN3"":1.0157,""AN4"":-0.24067,""AN5"":-0.53672,""AN6"":0.08685,""AN7"":-0.079484,""AN8"":2.5541,""AN9"":0.53754,""AN10"":1.49,""SPEED"":4.076783483496452E-4,""ID"":725.0,""TIMESTAMP"":""2020-06-09 11:56:43""}"
91532.0,"{""AN3"":0.68987,""AN4"":2.0855,""AN5"":2.041,""AN6"":-3.3273,""AN7"":5.038,""AN8"":6.6159,""AN9"":2.8207,""AN10"":-2.4317,""SPEED"":6.342465729620127E-4,""ID"":663.0,""TIMESTAMP"":""2020-06-09 11:55:41""}"
48256.0,"{""AN3"":4.3975,""AN4"":3.8573,""AN5"":2.4148,""AN6"":4.2086,""AN7"":2.4969,""AN8"":-1.1027,""AN9"":11.375,""AN10"":-1.8368,""SPEED"":5.961367012232003E-4,""ID"":532.0,""TIMESTAMP"":""2020-06-09 11:53:30""}"
71355.0,"{""AN3"":1.3081,""AN4"":-0.65336,""AN5"":3.7877,""AN6"":3.2654,""AN7"":-1.4841,""AN8"":0.66494,""AN9"":13.32,""AN10"":-0.79671,""SPEED"":1.7091482092269173E-4,""ID"":675.0,""TIMESTAMP"":""2020-06-09 11:55:53""}"
23496.0,"{""AN3"":-0.60239,""AN4"":-1.7405,""AN5"":-1.6174,""AN6"":-4.9276,""AN7"":-3.2003,""AN8"":-7.3204,""AN9"":-8.8486,""AN10"":6.5971,""SPEED"":1.7324702849716634E-4,""ID"":569.0,""TIMESTAMP"":""2020-06-09 11:54:07""}"
